financial_factor,multi_factor,internet_factor,total_charges,monthly_charges,client_factor,tenure,monthly_contract,two_year_contract,fiber_optic,electronic_check,online_backup,paperless_billing,streaming_movies,multiple_lines,device_protection,churn
3.3368715628937085,2.4746397137678366,3.6446173189755817,2263.45,96.55,2.770818075247612,24,0,1,1,1,0,1,1,0,1,0
2.264740648154088,1.5770290213912221,1.327699602584095,1374.35,59.75,2.0541586513886316,22,0,0,0,0,0,1,0,0,0,0
3.8645379223745784,2.55071139157714,3.1770276343483053,4915.15,111.5,3.310409946954038,44,1,0,1,1,1,1,1,1,1,0
2.2886845686663095,1.506583573360846,2.4883000037278604,838.5,24.25,1.5115897108642309,33,1,0,0,0,0,0,0,1,0,0
3.805087330416767,2.8603458265567094,3.7883756426105806,75.1,75.1,3.148967709814055,1,1,0,1,1,0,1,0,1,0,1
2.129116908843975,1.7270174726326464,1.9514890456378917,3715.65,70.15,2.308540291103122,54,0,0,0,0,0,1,1,1,0,1
3.8368409793234557,2.9075052204646155,3.621799811036169,4273.45,101.75,3.398067500961355,42,1,0,1,1,1,1,1,1,0,1
3.605123649957955,2.1190585906443165,2.4532833452691283,45.8,45.8,3.4165792915645032,1,1,0,0,1,0,0,0,0,0,1
2.75524273652318,2.245505535179202,3.1560529569298548,20.5,20.5,3.557615461387302,1,1,0,0,0,0,0,0,0,0,0
2.211594440210669,1.461968280748936,0.7547557386233732,2044.75,70.4,2.6227464956844586,30,0,0,0,1,1,0,0,0,0,0
2.713744852691619,1.8584624323169354,1.9203231639466125,30.55,30.55,3.396682556192548,1,1,0,0,0,0,0,0,0,0,0
2.8365169538413166,1.3170569569298713,0.7373599946227088,1398.25,84.9,1.6054655614662885,16,1,0,0,1,1,0,1,1,0,0
3.401350197547321,2.5120501238266884,2.9778505730903397,20.1,20.1,3.2656953740743475,1,1,0,0,0,0,1,0,0,0,1
2.203574439711119,1.475530376712321,1.3499277101690046,328.95,40.65,2.208868193316016,9,1,0,0,0,0,0,0,0,0,1
3.8437320144452043,2.8231776820994967,3.669984339028305,4680.05,101.0,3.3471765043363932,46,1,0,1,1,0,1,1,1,1,1
4.104669662274029,2.8573179823518124,3.499253741792733,69.1,69.1,3.3984350926167983,1,1,0,1,1,0,1,0,0,0,1
1.8372486504075451,0.9050885200158356,0.7254356544132571,3778.2,54.5,2.246126829935589,71,0,1,0,0,0,0,0,0,0,0
2.75420884380519,2.5509980070115286,3.0075724322165227,3161.4,75.35,2.93126597466337,43,1,0,1,0,0,1,0,1,0,0
2.220255637644134,1.1832860403520025,0.8828544739349724,2188.45,44.45,2.2898011378232623,50,0,0,0,0,0,1,0,0,0,0
2.9560362021500017,2.4213933545620834,3.119632844160368,999.45,75.0,2.673418019487605,13,1,0,1,0,0,1,0,1,0,1
2.235532100594556,1.7402223175070002,3.067435525598286,1888.65,100.0,2.301717356103005,19,0,0,1,0,1,0,1,0,0,1
2.870638415387401,2.406657226092122,3.6258589643441326,3990.6,98.05,3.2714162407126697,41,1,0,1,0,0,0,1,1,1,0
3.878735524560087,3.1096815257572334,3.764628247620766,71.15,71.15,3.9964708332846364,1,1,0,1,1,0,1,0,0,0,1
2.7532606677493696,2.202790274276103,1.8297103580835663,1240.25,54.15,2.9947005744362767,24,1,0,0,0,1,1,1,0,1,1
1.5956351128032662,1.6404397056873956,1.8390261449518979,2635.0,63.9,2.1302635156896885,40,0,0,0,0,1,0,0,1,0,0
3.4342337627803383,2.0926714624390046,2.367825130449345,235.0,69.15,2.358910676048066,3,1,0,0,0,1,1,0,1,1,0
1.5746095162991804,1.5899215472772383,1.3653770414565571,2347.85,64.65,2.979307020516157,37,0,0,0,0,0,0,0,1,0,0
2.7898636820763185,1.8549327624602534,2.340583619339153,7156.2,108.75,2.290377975703762,67,0,1,1,0,0,1,1,1,1,1
4.016982703339078,2.3353212042495017,3.5466330948265705,3089.6,98.85,2.2979218058524937,32,1,0,1,1,1,1,1,1,0,0
3.9109991516995413,2.0225008986602186,1.87266768108381,270.8,49.15,2.874201294186489,6,1,0,0,1,0,1,0,0,0,1
2.6075879452826967,1.9797971511474688,2.6176317404125746,2901.8,89.6,1.64876336994921,32,1,0,1,1,0,0,0,1,0,0
3.3981456277532294,2.650526097486086,2.87724538513525,4949.1,83.25,2.8210188030596797,59,1,0,1,1,1,1,0,1,1,0
1.5590570671134836,1.3326260473413467,1.2963760516050247,2198.9,70.25,2.0880975256606176,30,0,0,0,0,1,0,1,0,1,0
3.3413704423119386,2.299768810934811,2.554332366067782,374.5,19.4,2.127294348960896,20,1,0,0,1,0,1,0,0,0,1
2.4594542966622446,1.6224547372612657,2.3196883970976705,761.95,24.5,1.5940378632565098,27,0,1,0,1,0,0,0,1,0,0
3.5291246092889534,2.67067679233853,2.3477764073630127,1520.9,79.15,3.2218456547977183,20,1,0,1,1,0,1,0,1,0,1
1.7815275823371708,1.5865959002479155,2.4736835159255115,190.25,20.1,2.1874716444601408,9,0,0,0,0,0,0,0,0,0,0
2.3102847308161065,1.2059426326251843,1.2435780440367927,5163.0,73.0,1.6577877167047885,68,0,0,0,0,1,1,0,1,1,0
1.7115074178038872,0.8483180174352865,0.8668417937292651,4059.85,61.4,1.5098380849274267,69,0,1,0,0,0,0,0,1,0,0
2.8097360835598924,2.256759862312848,2.646479729742336,2281.6,84.3,2.91063667061909,26,1,0,1,0,0,1,0,1,1,0
1.7250837431851924,1.4735099349469536,2.6076316807653117,1356.7,19.9,1.655520431371218,69,0,1,0,0,0,0,0,0,0,0
1.792463472627803,1.993274544080206,2.5080237307656725,231.45,20.4,2.8175439040614556,11,0,1,0,0,0,0,0,0,0,0
2.764743195030712,2.071115349224105,2.4422714830425067,50.75,50.75,3.402085835724649,1,1,0,0,0,0,0,0,1,0,0
1.7308524689240712,1.4952889767923698,2.4223387501158316,242.4,20.45,1.7566707359077958,10,0,0,0,0,0,0,0,0,0,0
2.2162582297414244,1.1722611668740626,0.7350661385730054,4264.25,75.75,1.746652094083173,55,0,0,0,0,1,1,1,1,0,0
2.378637846953444,1.7692520472856008,0.7914519843366743,2774.55,65.4,2.9159569069819127,44,0,0,0,1,0,0,0,0,0,0
3.4505002557924893,2.499866183192941,3.1634967009336985,3605.2,80.4,2.75849215544216,46,1,0,1,1,0,1,1,0,0,1
2.2866137418825767,1.29646295868737,1.494518418968721,4069.9,59.75,1.620694110698455,69,0,1,0,0,1,1,0,0,1,0
3.3958168020521016,2.881453160770868,3.148253314220196,874.2,78.5,3.2971140840617976,11,1,0,1,1,0,1,1,0,0,0
3.8198399019635385,2.636395769025472,3.6173664111233523,1145.35,102.0,3.019364325616698,11,1,0,1,1,1,1,1,1,0,1
2.140432421253828,1.8881967091104572,1.8934720518418509,1323.7,48.95,2.9229914445461613,29,1,0,0,0,0,0,0,0,1,0
4.02464280975438,2.5036409020378683,3.031084544594287,5497.05,99.65,2.8346855123203545,57,1,0,1,1,0,1,1,1,0,0
1.6394265378119022,1.9340618153899738,2.4536726097000447,534.7,18.25,2.75178053292381,28,0,0,0,0,0,0,0,0,0,0
2.2843943724865188,1.8456518372517134,1.4850961550314492,2455.05,54.55,2.7473174095449426,42,1,0,0,0,0,0,0,0,1,0
2.83824348872234,2.293599137630397,3.278113502336942,38.7,20.65,3.1438814135079376,2,1,0,0,0,0,0,0,0,0,1
1.6220645142752546,1.2065362578300651,0.7608584090685812,947.4,40.65,2.258317885009134,23,0,0,0,0,1,0,0,0,0,0
2.167003831113565,1.6096057667770534,2.414622798046556,357.0,20.45,1.5883475866566126,18,1,0,0,0,0,0,0,0,0,0
1.6038636297805644,1.599304376612662,2.351603794187818,1476.25,24.8,1.736435063943269,62,0,0,0,0,0,0,0,1,0,0
3.5151110648968964,2.647381787205007,3.6366173227996326,70.8,70.8,3.260523919341348,1,1,0,1,0,0,1,0,0,0,1
2.7775196036715744,2.221392596879514,2.559672713006774,1448.6,89.05,2.874904692887523,16,1,0,1,0,0,1,1,1,0,1
4.622315209541463,2.784858984802178,4.272600999211181,291.9,96.6,4.093959470551973,3,1,0,1,1,0,1,1,1,0,1
2.3518945203247266,1.4777117530800659,0.7444241473865588,5903.15,88.8,2.738768533151288,67,0,0,0,0,1,1,1,1,1,0
2.2716127780711863,1.982886553806671,2.456643426109588,1201.65,20.05,2.7697162860100217,62,0,1,0,0,0,1,0,0,0,0
3.3240588934597697,2.33920662206007,3.6101372695938285,5921.35,104.5,2.738454830751683,57,1,0,1,0,1,1,1,1,1,1
4.011677325513865,2.7589884156290267,3.765049691813863,146.65,69.8,3.201052616284916,2,1,0,1,1,0,1,0,0,0,0
2.3609889736881553,1.1500496580819597,0.8100563384599913,1759.4,77.15,1.651690450495017,23,0,1,0,0,0,1,0,1,1,0
1.7100509369749204,1.0379314270742432,0.7165812529315297,844.45,35.05,2.177775602745011,25,0,1,0,0,0,0,0,0,0,0
2.8406700938711484,2.5163772129394406,2.959220407659594,7774.05,108.1,3.9789058698523188,72,0,1,1,0,1,1,1,1,1,0
3.994231418337735,2.627955860119633,3.6127734317373994,134.05,84.05,2.7533663726937077,2,1,0,1,1,0,1,0,1,0,0
2.687918640353451,2.1515564284763884,3.1062615590897944,140.95,20.2,3.366821470418681,8,0,0,0,0,0,1,0,0,0,0
3.535128527619267,2.3191916613798345,2.4393501668546578,249.95,50.6,3.508903257565556,5,1,0,0,0,0,1,0,1,0,1
2.7282532047294263,1.9672742445235323,1.7336902605266222,1701.65,49.2,2.8025036829675587,35,1,0,0,1,0,0,1,0,1,0
2.3963674225498766,1.9276715154893587,2.422336113698881,592.65,24.6,2.724288097008823,24,0,0,0,1,0,0,0,1,0,0
3.926910051022676,2.3946577218626293,3.637840792009211,135.75,71.65,2.1911748915406193,2,1,0,1,1,0,1,0,0,0,0
2.749003225861669,1.609363780625504,2.690199365976235,7732.65,104.9,2.3691207803334526,72,0,1,1,0,1,1,1,1,1,0
3.924474635322969,2.4388342751023817,2.3729006842948634,4282.4,106.5,3.3616128922037385,41,1,0,1,1,1,1,0,1,1,0
3.4959388443491544,1.6509086448903005,1.8378035076142223,219.65,49.35,2.867113587005974,4,1,0,0,1,0,0,0,0,0,1
1.6462899431269897,2.036144230023618,2.9428774304102574,2018.1,75.5,2.9863999832559225,26,0,0,1,0,1,0,0,0,0,0
4.702280059495489,3.2514565548930627,4.216305606400161,669.0,94.25,3.9137421690922953,7,1,0,1,1,1,1,1,0,0,1
3.9736967291396774,2.7004131688600403,3.7565975251934907,68.95,68.95,2.800309931978672,1,1,0,1,1,0,1,0,0,0,1
3.5073876888512143,1.9424549706665326,1.9639947522483734,224.85,58.5,2.2153986728367725,4,1,0,0,0,1,1,0,1,0,0
1.7498991502497712,1.6421607160731329,1.174458613117083,3771.5,78.9,2.8194620648350672,48,0,1,0,0,1,0,1,0,1,0
4.4439675551380455,3.2455084700540198,4.236394965530756,196.75,93.85,4.3903898528762095,2,1,0,1,1,0,1,1,1,0,1
2.98686666143936,1.7436295870546992,0.687044430363875,943.85,79.2,2.8434024964344853,12,0,0,0,1,0,1,1,0,1,0
3.3102598935409575,2.137886146940864,2.5435159212635217,6572.85,109.45,2.8405351643377683,60,1,0,1,0,0,1,1,1,1,0
2.7348740362190394,1.5668401374489584,0.6833529981612589,3175.85,59.2,2.7819137571512647,55,0,1,0,1,0,1,0,0,1,0
2.6018137783575184,1.8995781958448825,1.7564796159725078,29.15,29.15,3.3277880070935235,1,1,0,0,0,0,0,0,0,0,0
2.8922105009671406,2.181882710562079,3.151860956877993,20.05,20.05,3.3206554642575177,1,1,0,0,0,0,0,0,0,0,0
3.916298086035296,2.862474862162939,3.561719304765185,318.9,76.05,3.3884136648013485,4,1,0,1,1,0,1,0,1,0,1
3.3137892346433384,2.1341969358978505,2.527221093387397,24.45,24.45,3.340806177178953,1,1,0,0,0,0,1,0,0,0,1
1.4915283565758766,1.5473947107411141,1.2794249612594113,2762.75,66.5,2.9141324414535963,42,0,1,0,0,0,0,1,0,1,0
2.723122957554268,1.9088019098129774,1.993379834430837,49.55,49.55,3.4302125639573835,1,1,0,0,0,0,0,0,0,0,0
3.4041715439250746,2.5870283823803883,3.7028111227263296,631.85,89.35,3.532744536005914,7,1,0,1,0,0,1,0,1,1,1
3.4652063577529724,2.6024034278115558,3.567029536098386,232.5,73.6,3.363013309642925,3,1,0,1,0,0,1,0,0,1,0
2.200315229565809,1.4355608610396762,1.2357919537690898,5919.35,82.65,2.2632005151553702,72,0,1,0,0,1,1,1,1,1,0
3.455270900179924,2.274204036236684,1.8257938972710135,749.25,49.0,2.811403546894407,15,1,0,0,1,0,1,0,1,0,0
3.9985742033860645,2.499474505263567,3.7920851738956864,307.4,80.35,2.69695162942207,4,1,0,1,1,0,1,0,0,0,1
2.137639864597686,2.162343027612509,2.354296677916955,245.15,25.2,2.5737121762345083,11,0,0,0,1,0,0,0,1,0,0
2.7936004788171114,2.382642927287895,3.0743768739158273,134.75,25.45,3.3592014870968945,5,1,0,0,0,0,0,0,1,0,0
4.175276524715614,2.5106091674893882,1.900524577811736,55.8,55.8,4.061614557745597,1,1,0,0,1,0,1,0,0,1,1
2.8047288753876,1.8733021571353512,2.317847515460483,8240.85,110.9,2.9637563432628427,72,0,1,1,0,0,1,1,1,1,0
2.808751642071694,2.345071379026063,3.01043538820183,4266.4,77.75,2.120380378016885,55,1,0,1,0,1,1,0,1,0,0
3.3701528295419614,2.124161691431525,2.5275826063067974,1077.5,26.2,1.7474033643398261,40,1,0,0,1,0,1,0,1,0,0
1.665009381945346,1.5350686472007762,2.398096073836896,1115.6,19.9,2.3618318926057955,57,0,1,0,0,0,0,0,0,0,0
3.8637432067374906,3.044027088042294,3.3568209732536167,79.05,79.05,3.211274643978001,1,1,0,1,1,0,1,0,0,0,1
4.531160138996084,2.5435446980690015,3.453902262341616,95.0,95.0,3.466265552837108,1,1,0,1,1,0,1,1,0,0,1
2.8986643240665595,2.282201298577144,2.5679629055671804,25.2,25.2,3.6685635962605923,1,1,0,0,0,0,0,0,0,0,1
2.865435375599871,1.7791814541623447,1.874632402496169,4079.55,80.85,2.266742105861564,52,0,0,0,1,1,1,1,1,1,0
4.062833674613701,3.1824013591946887,3.6782325850115383,4187.75,98.4,3.993652883742349,41,1,0,1,1,0,1,1,1,1,1
2.3237015199527193,1.6685313541671796,1.774899697171838,2391.15,56.35,2.3029475707423277,43,0,0,0,0,0,1,0,0,0,0
1.7073220156382436,1.539383538524398,2.5450016779474023,890.5,19.3,1.6334174653615072,47,0,1,0,0,0,0,0,0,0,0
2.835852816318353,2.0500413098866437,2.393911155057489,137.25,50.4,3.3219339400250463,3,1,0,0,0,0,0,0,1,0,0
1.7232114372061065,0.9752621240253735,0.6629644631993378,5154.6,79.4,2.0608418367669596,66,0,1,0,0,1,0,0,1,1,1
2.2687832833170503,1.4105007203478845,1.2566799745570472,3119.9,55.25,1.653582035742436,55,0,1,0,0,0,1,0,0,1,0
1.6131316656536443,1.8007450156374292,2.513940716599372,529.5,19.1,2.9468179296622767,29,0,0,0,0,0,0,0,0,0,0
3.22584325432042,2.4548448106703216,2.874206022321391,966.55,84.05,2.240242302119515,12,1,0,1,1,0,1,0,1,0,0
4.028023287398834,2.6056408389598933,3.611584459303178,6936.85,105.2,2.8387125230066204,66,1,0,1,1,1,1,1,1,1,0
3.972780901137853,3.116467097739274,3.6414453719342283,3496.3,101.4,4.0212993293766335,35,1,0,1,1,0,1,1,1,1,1
3.511154499898269,2.634072160488171,3.1012353759813096,914.3,89.8,2.824480147350184,10,1,0,1,1,0,1,1,1,1,1
2.878984986718867,1.9808092868790077,3.2075612762942574,1929.0,75.75,1.7698220931381246,27,1,0,1,0,0,1,0,1,0,0
3.9588166291225444,2.585544070934633,3.0280677144066033,5817.7,95.3,3.277094790628991,58,1,0,1,1,0,1,1,0,0,0
2.277059673221064,1.5523601877627307,2.3986372207505218,6110.2,109.75,2.868398233578209,54,0,1,1,0,1,0,1,0,1,1
2.1859239840107954,1.8988788108344974,2.5363666903911453,178.8,19.85,2.787239209831363,9,1,0,0,0,0,0,0,0,0,0
2.2515512624175775,1.9534139550298664,2.951400186729123,28.3,19.3,3.3354302783091168,2,0,0,0,0,0,0,0,0,0,1
3.9385927451655975,2.796023384181644,3.5319644101478653,435.0,69.1,3.2760125455476894,6,1,0,1,1,0,1,0,0,0,0
3.8205350052414917,2.996352104122381,3.6370825379700507,2351.8,91.25,4.143606315246507,26,1,0,1,1,0,1,1,0,0,1
2.2277576569878286,2.139275263051032,2.475599722050746,186.15,20.25,2.8637236586191035,9,1,0,0,0,0,0,0,0,0,0
3.2689036793307706,2.0111376758571455,2.4822290986454822,445.85,54.75,2.811236381430732,8,1,0,0,0,1,1,0,0,1,0
3.418714645537341,2.80783477425935,3.1451418074714197,912.0,81.45,2.81033625288848,12,1,0,1,1,0,1,0,0,0,0
3.4666200967807947,2.231881054347135,1.9601452186049033,679.55,49.1,2.816191106729953,15,1,0,0,1,0,1,0,1,0,1
2.87360734805763,1.7311230372692976,1.3544762551259844,3581.6,80.2,2.2288824597638057,43,0,0,0,1,0,1,1,1,1,0
3.7908417819064684,2.651495567552894,3.0762827101571144,4222.95,100.3,3.331840267941107,42,1,0,1,1,0,1,1,1,0,0
2.2141280196745847,1.5740850799600952,0.684230563610247,1994.3,65.25,2.714633284519712,31,1,0,0,0,0,0,0,1,1,1
2.8061548305915833,1.9302640879220436,2.4041651593230564,5930.05,90.95,2.773515779791544,66,0,1,1,0,0,1,0,1,1,0
3.4392218246938757,2.5420657386821213,2.477116148151215,1505.85,85.45,3.430885155090183,18,1,0,1,1,1,1,0,1,0,1
2.8065685739268704,2.36403236205544,3.1293581958229413,20.0,20.0,3.5389679661489146,1,1,0,0,0,0,0,0,0,0,0
3.318122481880227,2.207632513766228,3.2002083024933388,5638.3,94.1,2.7647121133959223,61,0,1,1,1,1,1,0,1,0,1
2.82922593291309,2.5037611706473037,3.1183587350388944,797.25,79.85,2.7889634230816926,10,1,0,1,1,1,0,0,1,0,0
4.082528299333876,2.9962433043609624,3.5770808480411853,71.65,71.65,3.94363307240647,1,1,0,1,1,0,1,0,0,0,1
3.197041350118902,2.9821175048107573,2.9125493111873233,1359.45,73.55,3.385947339348368,18,1,0,1,1,1,1,0,0,0,0
3.936141146014341,2.757410777600529,3.627700631446488,2542.45,104.65,2.8061266945538486,24,1,0,1,1,1,1,1,1,1,1
2.970391797829109,1.8537530371133515,2.8733484863643075,54.7,19.3,2.384360949642988,3,1,0,0,0,0,0,0,0,0,0
1.5538381612448051,1.8949159927261288,2.6066051821395897,989.05,20.15,2.8210323773372115,50,0,0,0,0,0,0,0,0,0,0
3.203820948303709,1.920840035795478,2.3169486816625313,44.55,44.55,2.3956488123807134,1,1,0,0,1,0,0,0,0,0,0
3.586828256063887,1.904040432840755,1.3261575525603893,87.3,54.45,3.530844970012317,2,1,0,0,0,0,1,0,0,0,0
2.2202024239440328,2.190317581520456,2.496532342346324,351.55,19.65,2.9757997193612336,17,0,0,0,0,0,1,0,0,0,0
3.349262401726454,2.2590206186251724,3.7188544976214533,7297.75,105.0,2.0428725251334354,69,0,1,1,1,1,1,1,1,1,0
2.267480902866311,1.3343744859811257,0.7058621008799859,6301.7,88.7,2.1004584951629024,72,0,1,0,0,1,1,1,1,1,0
3.9527651824286676,2.750762822053704,3.7883413558161774,210.3,74.25,3.3065138570649864,3,1,0,1,1,0,1,0,1,0,1
2.14869141977805,1.4037075663478307,1.3494961312788503,3822.45,75.15,2.051065584920315,50,0,1,0,0,1,1,1,1,1,0
1.8737356378977221,1.7711629133607234,2.595100139082294,1048.45,20.25,2.893225228612284,53,0,1,0,0,0,0,0,0,0,0
2.9630822009181736,1.772911007542913,2.4450072225692603,6393.65,109.1,2.8092236354346993,58,0,1,1,0,1,1,1,1,0,0
2.2997423741116148,1.6627656003614266,1.2720260029033692,1489.3,30.75,2.681367328103676,46,0,0,0,0,0,1,0,0,0,0
3.5029276619881684,2.343412195242803,2.4292747771559813,8061.5,112.9,3.3721673595981443,72,1,0,1,0,1,1,1,1,1,0
4.004620588354548,3.0230287167834904,3.5761135486521267,74.2,74.2,3.9325248714564847,1,1,0,1,1,0,1,0,1,0,1
4.046986446102583,2.5102642101466426,4.154519274781411,518.75,94.05,2.7348192954988484,6,1,0,1,0,1,1,0,1,1,0
1.8438465879245156,1.1785927465728565,0.6054065364415055,5763.15,78.85,2.253880804665328,72,0,1,0,0,1,0,1,1,1,0
3.3503698432051836,2.127193244995249,2.7455713591820152,238.5,55.3,3.4020537445662673,4,1,0,0,0,0,1,1,0,0,0
1.795567886720845,1.3742255748884455,2.4643335178963675,1031.7,19.35,1.551215301465739,52,0,1,0,0,0,0,0,0,0,0
2.2581055789030713,1.655073287898085,3.0085251070918004,0.0,25.35,2.303850237301595,0,0,1,0,0,0,0,0,1,0,0
2.537481436123241,2.0426324353041,3.1726461267511246,34.8,20.45,3.364118447349665,2,0,0,0,0,0,0,0,0,0,0
1.7943078916100745,1.8131309656157908,2.2931345768510654,1319.95,19.35,2.0750915437496165,65,0,1,0,0,0,0,0,0,0,0
3.957933026079747,2.870036045121371,3.608541643556991,4388.4,101.0,3.50972298006963,43,1,0,1,1,1,1,1,1,0,1
4.470079646005183,2.8926539073842177,4.136734247798235,420.2,100.2,3.440457817718257,4,1,0,1,1,1,1,1,1,0,1
2.7135180903008185,2.37529569283128,2.569959764685734,2177.45,89.05,2.9965360006680317,25,0,0,1,1,0,1,1,1,0,1
2.125501254600711,1.5718646899572672,1.2538560656263804,3950.85,78.65,2.2036271690580005,51,0,0,0,0,1,1,1,1,0,0
2.3769833893500634,2.014138725280839,1.901420158545351,827.05,74.75,3.052975540269183,12,1,0,0,0,0,0,1,1,1,0
2.0652116384953896,1.1559952064441879,1.4323966226534632,3913.3,70.1,1.5796316393487106,57,0,0,0,0,0,1,1,0,0,1
1.8082612303183085,1.4831412453838677,2.4643391313024123,533.5,19.9,1.6904970776002222,24,0,0,0,0,0,0,0,0,0,0
1.7273506561233087,1.4086423511104498,1.2297903152772964,3756.45,58.35,1.9775719762966548,64,0,0,0,0,0,0,0,1,1,0
4.0216480959715755,2.745272480156274,3.6594669087532496,443.9,105.65,4.019991631614422,4,0,0,1,1,1,1,1,0,1,1
3.419630165186729,2.7320086023151497,3.6970579746115906,2599.95,100.5,3.400054062869573,26,1,0,1,0,0,1,1,1,1,0
2.3638492687355743,1.5981954153879883,2.3543801897275234,284.3,20.05,1.596953857584107,15,1,0,0,0,0,0,0,0,0,0
1.7976622916147107,1.799808536997563,2.3814842229102364,1740.8,25.65,2.7783018581595504,64,0,1,0,0,0,0,0,1,0,0
3.955231848776546,2.8292665047304255,3.7361975750975462,3436.1,96.5,3.464265696651418,36,1,0,1,1,1,1,1,1,0,1
2.7596390028472118,2.1009396209801294,3.439118934147878,2462.55,95.0,2.6633932891545293,27,1,0,1,0,0,0,1,1,0,0
2.917680593990221,2.4283456505650967,3.729120097379951,70.85,70.85,3.373940527663552,1,1,0,1,0,0,0,0,0,0,1
2.2454169561571593,1.7068347320296924,0.8705351790074111,3110.1,85.95,2.8303107677212154,35,0,0,0,0,0,1,1,1,1,1
4.15795587833957,2.8603706035550336,3.502300376018566,280.85,73.9,3.286564839300816,4,1,0,1,1,0,1,0,0,1,1
3.996679812118071,2.0059285120401977,2.361310746000587,411.75,45.45,2.304963849260887,8,1,0,0,1,0,1,0,0,0,0
2.7916413127166613,2.0404364244445365,2.387387738174911,198.6,20.0,2.8308464066282686,10,1,0,0,0,0,1,0,0,0,0
2.825709589583601,2.056392769910363,2.4790086795792137,103.7,49.2,3.391568540639495,2,1,0,0,0,1,0,0,0,0,0
2.930113470928532,2.1246840082346083,2.8876391665282335,6144.55,109.45,2.8428559506739717,58,0,1,1,0,1,1,1,1,1,1
2.1868707705597057,1.3804227439231556,0.7139209177804486,4089.45,83.25,2.22897468122778,51,0,1,0,0,1,1,1,0,1,0
2.1500560684919714,1.7875384452559084,2.557841607704137,864.2,19.25,1.7414898998431925,46,0,1,0,0,0,1,0,0,0,0
3.3227072102416613,2.4989924181134313,3.1960280775296006,19.65,19.65,3.3817043007171095,1,1,0,0,0,0,1,0,0,0,0
2.2626361763778715,2.3118236075234386,3.0604423512833456,3249.4,72.8,2.7430775029351553,46,1,0,1,0,0,0,0,1,0,0
3.33487711024432,2.234267240528017,2.5624577692271346,5405.8,109.65,2.969594133222615,50,1,0,1,0,1,1,1,1,0,0
2.2659882735495525,1.4104689756603468,1.498037183361448,3363.8,65.0,1.7411177984805666,53,1,0,0,0,1,0,0,0,0,0
4.040079261120582,2.4751198019773257,3.061415571857294,7132.15,114.1,2.877960567147367,61,1,0,1,1,1,1,1,1,1,0
2.7411155884198584,2.2863907317398686,3.117687272823175,93.55,20.65,3.4153129451314066,5,1,0,0,0,0,0,0,0,0,0
2.1754188027617505,1.3300314725171576,0.7981887443902203,4138.9,86.95,2.8705511685719753,47,0,0,0,0,1,1,1,0,1,0
2.9035192478085947,2.4776748558796395,3.6823878229924722,5121.75,94.75,3.169264783108957,54,0,0,1,0,1,1,0,1,1,0
2.7956287352164932,1.9177068178627983,1.8717401408684617,566.1,25.35,2.095971712081589,19,1,0,0,0,0,1,0,0,0,0
3.4872712036023796,2.3038750040566054,3.015042168728491,2715.3,105.45,2.676449888834763,26,0,1,1,1,1,1,1,0,1,0
1.8520704179809944,1.4946852888477231,2.681579195871403,1782.05,25.4,1.570195896757817,70,0,1,0,0,0,0,0,1,0,0
3.7684615852333474,2.7644113073179932,3.6201757397205614,1742.5,102.55,2.7864933654700588,17,1,0,1,1,1,1,1,1,1,0
3.9816157338220486,2.8530599225813766,3.6469386202550043,2983.8,100.2,3.3356013009633863,30,1,0,1,1,1,1,1,1,0,1
